message;severity;node;stamp;topics;location
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.655936741";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.655869516";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.647855561";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.640642006";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.640351854";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.632427287";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.624120444";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.623707753";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.616818256";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.608729272";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.607982806";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.600270004";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.592718456";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.592296248";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.583815053";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.576075967";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.575642472";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.568462894";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.560661636";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.560202410";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.551862626";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.544351144";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.543699363";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.536441471";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.528603699";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.528104320";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.519989885";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.513109146";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.512393500";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.504445121";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.496261800";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.495685835";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.487921068";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.480101562";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.479829393";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.472627655";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.464471422";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.463541754";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.456273749";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.448135291";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.447917736";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.439846491";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.432597508";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.431424709";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.424478926";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.416300818";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.415906111";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.407687832";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.400639418";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.400167207";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.392306594";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.383989426";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.383656434";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.376628355";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.368599905";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.368224733";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.360043297";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.352305745";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.351758864";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.344517761";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.336296067";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.335900483";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.327932981";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.320474602";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.319957040";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.312216951";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.304444960";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.304068619";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.296382086";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.288672526";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.287811233";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.280317133";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.272271610";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.271342218";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.263661408";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.256860062";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.255899950";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.248177107";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.240305162";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim1/sim";"1638226843.239391092";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim3/sim";"1638226843.231649977";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.104889, y=5.544445])";"4";"/turtlesim2/sim";"1638226843.223924213";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
